flight_id,aircraft_code,departure_airport,arrival_airport,scheduled_departure,departure_delay,arrival_delay,actual_duration,status,seats_count,amount,ticket_economy,ticket_comfort,ticket_bisiness
136320,733,AAQ,SVO,2017-02-19T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136320,733,AAQ,SVO,2017-02-19T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,10
136322,733,AAQ,SVO,2017-02-06T10:05:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,12200.00,93,0,0
136322,733,AAQ,SVO,2017-02-06T10:05:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136322,733,AAQ,SVO,2017-02-06T10:05:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,36600.00,0,0,10
136345,733,AAQ,SVO,2017-01-24T10:05:00Z,0 years 0 mons 0 days 3 hours 27 mins 0.00 secs,0 years 0 mons 0 days 3 hours 27 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,96,0,0
136345,733,AAQ,SVO,2017-01-24T10:05:00Z,0 years 0 mons 0 days 3 hours 27 mins 0.00 secs,0 years 0 mons 0 days 3 hours 27 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136345,733,AAQ,SVO,2017-01-24T10:05:00Z,0 years 0 mons 0 days 3 hours 27 mins 0.00 secs,0 years 0 mons 0 days 3 hours 27 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,8
136348,733,AAQ,SVO,2017-02-10T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,103,0,0
136348,733,AAQ,SVO,2017-02-10T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136348,733,AAQ,SVO,2017-02-10T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136351,733,AAQ,SVO,2017-02-26T10:05:00Z,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,89,0,0
136351,733,AAQ,SVO,2017-02-26T10:05:00Z,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136351,733,AAQ,SVO,2017-02-26T10:05:00Z,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136360,733,AAQ,SVO,2017-02-05T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,83,0,0
136360,733,AAQ,SVO,2017-02-05T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,3,0,0
136360,733,AAQ,SVO,2017-02-05T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136366,733,AAQ,SVO,2017-01-11T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,90,0,0
136366,733,AAQ,SVO,2017-01-11T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,2,0,0
136366,733,AAQ,SVO,2017-01-11T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136383,733,AAQ,SVO,2017-01-25T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Arrived,130,12200.00,94,0,0
136383,733,AAQ,SVO,2017-01-25T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136383,733,AAQ,SVO,2017-01-25T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Arrived,130,36600.00,0,0,8
136387,733,AAQ,SVO,2017-01-19T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,104,0,0
136387,733,AAQ,SVO,2017-01-19T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136387,733,AAQ,SVO,2017-01-19T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136389,733,AAQ,SVO,2017-01-18T10:05:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,111,0,0
136389,733,AAQ,SVO,2017-01-18T10:05:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136389,733,AAQ,SVO,2017-01-18T10:05:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136403,733,AAQ,SVO,2017-02-20T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,111,0,0
136403,733,AAQ,SVO,2017-02-20T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136403,733,AAQ,SVO,2017-02-20T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136411,733,AAQ,SVO,2017-02-04T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,96,0,0
136411,733,AAQ,SVO,2017-02-04T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136411,733,AAQ,SVO,2017-02-04T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,10
136420,733,AAQ,SVO,2017-01-01T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,12200.00,89,0,0
136420,733,AAQ,SVO,2017-01-01T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136420,733,AAQ,SVO,2017-01-01T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136423,733,AAQ,SVO,2017-01-10T10:05:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,112,0,0
136423,733,AAQ,SVO,2017-01-10T10:05:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136423,733,AAQ,SVO,2017-01-10T10:05:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136428,733,AAQ,SVO,2017-01-21T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,98,0,0
136428,733,AAQ,SVO,2017-01-21T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136428,733,AAQ,SVO,2017-01-21T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136436,733,AAQ,SVO,2017-01-26T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,107,0,0
136436,733,AAQ,SVO,2017-01-26T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136436,733,AAQ,SVO,2017-01-26T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136439,733,AAQ,SVO,2017-02-25T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,101,0,0
136439,733,AAQ,SVO,2017-02-25T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136439,733,AAQ,SVO,2017-02-25T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136441,733,AAQ,SVO,2017-02-03T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,111,0,0
136441,733,AAQ,SVO,2017-02-03T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136441,733,AAQ,SVO,2017-02-03T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136452,733,AAQ,SVO,2017-02-17T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,94,0,0
136452,733,AAQ,SVO,2017-02-17T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136452,733,AAQ,SVO,2017-02-17T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136458,733,AAQ,SVO,2017-01-02T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,95,0,0
136458,733,AAQ,SVO,2017-01-02T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136458,733,AAQ,SVO,2017-01-02T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,9
136463,733,AAQ,SVO,2017-01-20T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,104,0,0
136463,733,AAQ,SVO,2017-01-20T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136463,733,AAQ,SVO,2017-01-20T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136464,733,AAQ,SVO,2017-01-09T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,87,0,0
136464,733,AAQ,SVO,2017-01-09T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136464,733,AAQ,SVO,2017-01-09T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,7
136471,733,AAQ,SVO,2017-01-17T10:05:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,103,0,0
136471,733,AAQ,SVO,2017-01-17T10:05:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136471,733,AAQ,SVO,2017-01-17T10:05:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136479,733,AAQ,SVO,2017-02-21T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,107,0,0
136479,733,AAQ,SVO,2017-02-21T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136479,733,AAQ,SVO,2017-02-21T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,10
136485,733,AAQ,SVO,2017-01-27T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,91,0,0
136485,733,AAQ,SVO,2017-01-27T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136485,733,AAQ,SVO,2017-01-27T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,9
136486,733,AAQ,SVO,2017-02-02T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,12200.00,95,0,0
136486,733,AAQ,SVO,2017-02-02T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136486,733,AAQ,SVO,2017-02-02T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,36600.00,0,0,8
136571,SU9,AAQ,EGO,2017-01-25T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,78,0,0
136571,SU9,AAQ,EGO,2017-01-25T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136571,SU9,AAQ,EGO,2017-01-25T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136586,SU9,AAQ,EGO,2017-01-10T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,79,0,0
136586,SU9,AAQ,EGO,2017-01-10T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136586,SU9,AAQ,EGO,2017-01-10T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136600,SU9,AAQ,EGO,2017-02-08T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136600,SU9,AAQ,EGO,2017-02-08T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136600,SU9,AAQ,EGO,2017-02-08T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136605,SU9,AAQ,EGO,2017-02-15T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136605,SU9,AAQ,EGO,2017-02-15T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136605,SU9,AAQ,EGO,2017-02-15T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136609,SU9,AAQ,EGO,2017-01-08T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,66,0,0
136609,SU9,AAQ,EGO,2017-01-08T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136609,SU9,AAQ,EGO,2017-01-08T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136612,SU9,AAQ,EGO,2017-02-21T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,77,0,0
136612,SU9,AAQ,EGO,2017-02-21T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136612,SU9,AAQ,EGO,2017-02-21T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136620,SU9,AAQ,EGO,2017-02-17T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6300.00,66,0,0
136620,SU9,AAQ,EGO,2017-02-17T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136620,SU9,AAQ,EGO,2017-02-17T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,18900.00,0,0,9
136630,SU9,AAQ,EGO,2017-02-25T09:25:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,77,0,0
136630,SU9,AAQ,EGO,2017-02-25T09:25:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136630,SU9,AAQ,EGO,2017-02-25T09:25:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
